canonical_player_id,canonical_player_name,display_player_name,dismissal_bucket,count,scope,total_dismissals,pct,dismissal_order
raw_643f54d7_4a3b_4c87_bf4c_b5d277365b72,Sohail Ahmed,Sohail Ahmed,LBW,1,player,13,7.6923076923076925,3
raw_643f54d7_4a3b_4c87_bf4c_b5d277365b72,Sohail Ahmed,Sohail Ahmed,Run out,1,player,13,7.6923076923076925,4
raw_643f54d7_4a3b_4c87_bf4c_b5d277365b72,Sohail Ahmed,Sohail Ahmed,Other,6,player,13,46.15384615384615,6
raw_84f6c3cd_d9a6_4b30_a50b_a564ca4fbf0e,Sravan Donthireddy,Sravan Donthireddy,Caught,10,player,17,58.8235294117647,1
raw_84f6c3cd_d9a6_4b30_a50b_a564ca4fbf0e,Sravan Donthireddy,Sravan Donthireddy,Bowled,3,player,17,17.647058823529413,2
raw_84f6c3cd_d9a6_4b30_a50b_a564ca4fbf0e,Sravan Donthireddy,Sravan Donthireddy,Stumped,1,player,17,5.882352941176471,5
raw_84f6c3cd_d9a6_4b30_a50b_a564ca4fbf0e,Sravan Donthireddy,Sravan Donthireddy,Other,3,player,17,17.647058823529413,6
raw_3dfa0dea_884b_4796_ad97_a36c652b3012,Sravan Kumar Saka,Sravan Kumar Saka,Run out,1,player,3,33.333333333333336,4
raw_3dfa0dea_884b_4796_ad97_a36c652b3012,Sravan Kumar Saka,Sravan Kumar Saka,Other,2,player,3,66.66666666666667,6
srikanth_para,Srikanth Para,Srikanth Para,Caught,25,player,44,56.81818181818182,1
srikanth_para,Srikanth Para,Srikanth Para,Bowled,8,player,44,18.181818181818183,2
srikanth_para,Srikanth Para,Srikanth Para,LBW,7,player,44,15.909090909090908,3
srikanth_para,Srikanth Para,Srikanth Para,Run out,1,player,44,2.272727272727273,4
srikanth_para,Srikanth Para,Srikanth Para,Other,3,player,44,6.818181818181818,6
raw_e8cc4969_c61c_4dfb_8a8b_40c797bc8b87,Sudeep Neupane,Sudeep Neupane,Run out,1,player,2,50.0,4
raw_e8cc4969_c61c_4dfb_8a8b_40c797bc8b87,Sudeep Neupane,Sudeep Neupane,Other,1,player,2,50.0,6
raw_907b077c_fd68_4dcb_a237_481ef6d38f16,Sujal Patel,Sujal Patel,Caught,3,player,8,37.5,1
raw_907b077c_fd68_4dcb_a237_481ef6d38f16,Sujal Patel,Sujal Patel,Bowled,1,player,8,12.5,2
raw_907b077c_fd68_4dcb_a237_481ef6d38f16,Sujal Patel,Sujal Patel,Run out,1,player,8,12.5,4
raw_907b077c_fd68_4dcb_a237_481ef6d38f16,Sujal Patel,Sujal Patel,Other,3,player,8,37.5,6
raw_39703dab_67b8_428b_bb54_5bda14a14f10,Suman Kumar Polsani,Suman Kumar Polsani,Caught,2,player,2,100.0,1
raw_d92781cd_e662_45e3_a7fc_8ace90dd4d08,Suman Singh,Suman Singh,Bowled,1,player,1,100.0,2
raw_6915b7a7_205e_4b6f_804a_1acfdf4c13d2,Summit Sharma,Summit Sharma,Caught,2,player,3,66.66666666666667,1
raw_6915b7a7_205e_4b6f_804a_1acfdf4c13d2,Summit Sharma,Summit Sharma,Other,1,player,3,33.333333333333336,6
raw_318eb254_0f61_4906_a4da_9c88a2637ebe,Sunil K Mekala,Sunil K Mekala,Caught,4,player,7,57.142857142857146,1
raw_318eb254_0f61_4906_a4da_9c88a2637ebe,Sunil K Mekala,Sunil K Mekala,Bowled,2,player,7,28.571428571428573,2
raw_318eb254_0f61_4906_a4da_9c88a2637ebe,Sunil K Mekala,Sunil K Mekala,Other,1,player,7,14.285714285714286,6
raw_97055023_9a2c_4f89_aa56_c8083a09f48f,Suraj Thapa,Suraj Thapa,Caught,11,player,22,50.0,1
raw_97055023_9a2c_4f89_aa56_c8083a09f48f,Suraj Thapa,Suraj Thapa,Bowled,2,player,22,9.090909090909092,2
raw_97055023_9a2c_4f89_aa56_c8083a09f48f,Suraj Thapa,Suraj Thapa,LBW,2,player,22,9.090909090909092,3
raw_97055023_9a2c_4f89_aa56_c8083a09f48f,Suraj Thapa,Suraj Thapa,Other,7,player,22,31.818181818181817,6
raw_78c9d057_9255_4572_9d24_2cf43faf2afb,Suresh Pantha,Suresh Pantha,Other,1,player,1,100.0,6
raw_c9e16142_3bba_44ab_8fad_4610a7f7f885,Suryakumar Patti,Suryakumar Patti,Other,2,player,2,100.0,6
raw_819eec08_74f6_457f_9b53_cdbc1bb09767,Susan Gurung,Susan Gurung,Caught,15,player,24,62.5,1
raw_819eec08_74f6_457f_9b53_cdbc1bb09767,Susan Gurung,Susan Gurung,Bowled,5,player,24,20.833333333333332,2
raw_819eec08_74f6_457f_9b53_cdbc1bb09767,Susan Gurung,Susan Gurung,LBW,1,player,24,4.166666666666667,3
raw_819eec08_74f6_457f_9b53_cdbc1bb09767,Susan Gurung,Susan Gurung,Other,3,player,24,12.5,6
raw_7dca5758_5687_4ef9_975b_6a594740bbd0,Syamjith Harikumar,Syamjith Harikumar,Caught,21,player,36,58.333333333333336,1
raw_7dca5758_5687_4ef9_975b_6a594740bbd0,Syamjith Harikumar,Syamjith Harikumar,Bowled,2,player,36,5.555555555555555,2
raw_7dca5758_5687_4ef9_975b_6a594740bbd0,Syamjith Harikumar,Syamjith Harikumar,LBW,4,player,36,11.11111111111111,3
raw_7dca5758_5687_4ef9_975b_6a594740bbd0,Syamjith Harikumar,Syamjith Harikumar,Run out,2,player,36,5.555555555555555,4
raw_7dca5758_5687_4ef9_975b_6a594740bbd0,Syamjith Harikumar,Syamjith Harikumar,Other,7,player,36,19.444444444444443,6
raw_c9ba183a_666e_4bea_8b80_e056bea26ce6,Syed Hasan,Syed Hasan,Caught,5,player,8,62.5,1
raw_c9ba183a_666e_4bea_8b80_e056bea26ce6,Syed Hasan,Syed Hasan,Run out,1,player,8,12.5,4
raw_c9ba183a_666e_4bea_8b80_e056bea26ce6,Syed Hasan,Syed Hasan,Other,2,player,8,25.0,6
raw_bacb745b_1109_4ffc_b4ce_f53bf8c269ce,Syed Shabbir,Syed Shabbir,Caught,20,player,72,27.77777777777778,1
raw_bacb745b_1109_4ffc_b4ce_f53bf8c269ce,Syed Shabbir,Syed Shabbir,Bowled,10,player,72,13.88888888888889,2
raw_bacb745b_1109_4ffc_b4ce_f53bf8c269ce,Syed Shabbir,Syed Shabbir,LBW,1,player,72,1.3888888888888888,3
raw_bacb745b_1109_4ffc_b4ce_f53bf8c269ce,Syed Shabbir,Syed Shabbir,Run out,3,player,72,4.166666666666667,4
raw_bacb745b_1109_4ffc_b4ce_f53bf8c269ce,Syed Shabbir,Syed Shabbir,Other,38,player,72,52.77777777777778,6
